NUM_ASPIRANTE;ID_PREGUNTA;ID_LITERAL
10007;25;99
10007;26;104
10008;1;4
10008;2;7
10008;3;9
10008;4;13
10008;5;18
10008;6;22
10008;7;26
10008;8;31
10008;9;34
10008;10;40
10008;11;44
10008;12;46
10008;13;51
10008;14;53
10008;15;57
10008;16;63
10008;17;67
10008;18;69
10008;19;74
10008;20;78
10008;21;83
10008;22;87
10008;23;91
10008;24;95
10008;25;100
10008;26;102
10009;1;1
10009;2;8
10009;3;9
10009;4;14
10009;5;18
10009;6;21
10009;7;25
10009;8;29
10009;9;33
10009;10;40
10009;11;44
10009;12;47
10009;13;51
10009;14;53
10009;15;59
10009;16;63
10009;17;67
10009;18;71
10009;19;73
10009;20;79
10009;21;82
10009;22;88
10009;23;90
10009;24;93
10009;25;99
10009;26;103
10010;1;2
10010;2;7
10010;3;12
10010;4;15
10010;5;20
10010;6;24
10010;7;27
10010;8;32
10010;9;35
10010;10;39
10010;11;44
10010;12;45
10010;13;49
10010;14;54
10010;15;58
10010;16;63
10010;17;65
10010;18;72
10010;19;75
10010;20;78
10010;21;83
10010;22;88
10010;23;90
10010;24;94
10010;25;98
10010;26;103
10011;1;4
10011;2;7
10011;3;11
10011;4;16
10011;5;18
10011;6;24
10011;7;28
10011;8;29
10011;9;36
10011;10;40
10011;11;41
10011;12;48
10011;13;49
10011;14;53
10011;15;58
10011;16;64
10011;17;68
10011;18;72
10011;19;76
10011;20;79
10011;21;81
10011;22;88
10011;23;89
10011;24;93
10011;25;98
10011;26;104
10012;1;2
10012;2;6
10012;3;9
10012;4;13
10012;5;20
10012;6;22
10012;7;26
10012;8;30
10012;9;34
10012;10;38
10012;11;41
10012;12;45
10012;13;51
10012;14;55
10012;15;58
10012;16;61
10012;17;66
10012;18;72
10012;19;73
10012;20;79
10012;21;84
10012;22;88
10012;23;90
10012;24;95
10012;25;99
10012;26;103
10013;1;2
10013;2;8
10013;3;9
10013;4;14
10013;5;20
10013;6;24
10013;7;25
10013;8;32
10013;9;36
10013;10;40
10013;11;43
10013;12;46
10013;13;51
10013;14;56
10013;15;58
10013;16;64
10013;17;67
10013;18;71
10013;19;73
10013;20;77
10013;21;82
10013;22;87
10013;23;89
10013;24;93
10013;25;100
10013;26;102
10014;1;3
10014;2;7
10014;3;10
10014;4;14
10014;5;20
10014;6;23
10014;7;28
10014;8;29
10014;9;33
10014;10;39
10014;11;41
10014;12;47
10014;13;50
10014;14;53
10014;15;57
10014;16;64
10014;17;67
10014;18;71
10014;19;73
10014;20;77
10014;21;83
10014;22;87
10014;23;89
10014;24;96
10014;25;97
10014;26;101
10015;1;4
10015;2;7
10015;3;11
10015;4;16
10015;5;20
10015;6;24
10015;7;27
10015;8;32
10015;9;34
10015;10;38
10015;11;42
10015;12;47
10015;13;52
10015;14;56
10015;15;57
10015;16;63
10015;17;67
10015;18;69
10015;19;75
10015;20;79
10015;21;84
10015;22;85
10015;23;91
10015;24;96
10015;25;98
10015;26;101
10016;1;2
10016;2;6
10016;3;10
10016;4;15
10016;5;19
10016;6;21
10016;7;28
10016;8;30
10016;9;36
10016;10;38
10016;11;43
10016;12;45
10016;13;50
10016;14;53
10016;15;57
10016;16;63
10016;17;67
10016;18;70
10016;19;74
10016;20;78
10016;21;84
10016;22;86
10016;23;89
10016;24;93
10016;25;97
10016;26;104
10017;1;1
10017;2;7
10017;3;11
10017;4;14
10017;5;17
10017;6;22
10017;7;26
10017;8;30
10017;9;34
10017;10;39
10017;11;42
10017;12;47
10017;13;52
10017;14;56
10017;15;58
10017;16;61
10017;17;65
10017;18;72
10017;19;75
10017;20;80
10017;21;82
10017;22;88
10017;23;92
10017;24;93
10017;25;97
10017;26;104
10018;1;2
10018;2;7
10018;3;11
10018;4;16
10018;5;19
10018;6;24
10018;7;25
10018;8;31
10018;9;36
10018;10;40
10018;11;44
10018;12;45
10018;13;51
10018;14;54
10018;15;59
10018;16;61
10018;17;66
10018;18;71
10018;19;73
10018;20;78
10018;21;84
10018;22;86
10018;23;89
10018;24;96
10018;25;97
10018;26;104
10019;1;1
10019;2;7
10019;3;10
10019;4;13
10019;5;17
10019;6;22
10019;7;27
10019;8;31
10019;9;36
10019;10;38
10019;11;41
10019;12;45
10019;13;49
10019;14;54
10019;15;59
10019;16;62
10019;17;67
10019;18;69
10019;19;74
10019;20;79
10019;21;82
10019;22;87
10019;23;92
10019;24;93
10019;25;99
10019;26;101
10020;1;2
10020;2;8
10020;3;9
10020;4;13
10020;5;19
10020;6;22
10020;7;25
10020;8;29
10020;9;35
10020;10;40
10020;11;43
10020;12;45
10020;13;52
10020;14;55
10020;15;57
10020;16;62
10020;17;68
10020;18;72
10020;19;76
10020;20;79
10020;21;84
10020;22;85
10020;23;91
10020;24;94
10020;25;100
10020;26;102
10021;1;1
10021;2;6
10021;3;11
10021;4;14
10021;5;18
10021;6;21
10021;7;26
10021;8;29
10021;9;33
10021;10;40
10021;11;44
10021;12;45
10021;13;51
10021;14;53
10021;15;59
10021;16;63
10021;17;68
10021;18;70
10021;19;75
10021;20;78
10021;21;82
10021;22;87
10021;23;91
10021;24;95
10021;25;98
10021;26;103
10022;1;4
10022;2;8
10022;3;10
10022;4;15
10022;5;18
10022;6;23
10022;7;25
10022;8;31
10022;9;36
10022;10;39
10022;11;44
10022;12;47
10022;13;52
10022;14;56
10022;15;60
10022;16;63
10022;17;65
10022;18;70
10022;19;73
10022;20;78
10022;21;82
10022;22;88
10022;23;90
10022;24;94
10022;25;98
10022;26;103
10023;1;4
10023;2;8
10023;3;11
10023;4;16
10023;5;18
10023;6;21
10023;7;25
10023;8;29
10023;9;35
10023;10;39
10023;11;43
10023;12;46
10023;13;51
10023;14;54
10023;15;60
10023;16;62
10023;17;67
10023;18;69
10023;19;76
10023;20;79
10023;21;84
10023;22;88
10023;23;92
10023;24;93
10023;25;97
10023;26;101
10024;1;4
10024;2;7
10024;3;12
10024;4;14
10024;5;20
10024;6;22
10024;7;26
10024;8;30
10024;9;35
10024;10;40
10024;11;43
10024;12;48
10024;13;50
10024;14;55
10024;15;60
10024;16;61
10024;17;65
10024;18;72
10024;19;74
10024;20;79
10024;21;81
10024;22;88
10024;23;92
10024;24;94
10024;25;97
10024;26;104
10025;1;1
10025;2;7
10025;3;12
10025;4;16
10025;5;17
10025;6;21
10025;7;28
10025;8;29
10025;9;34
10025;10;38
10025;11;41
10025;12;46
10025;13;51
10025;14;56
10025;15;59
10025;16;61
10025;17;66
10025;18;71
10025;19;75
10025;20;77
10025;21;82
10025;22;88
10025;23;89
10025;24;96
10025;25;98
10025;26;103
10026;1;1
10026;2;5
10026;3;12
10026;4;15
10026;5;20
10026;6;21
10026;7;25
10026;8;30
10026;9;34
10026;10;39
10026;11;43
10026;12;48
10026;13;52
10026;14;54
10026;15;58
10026;16;61
10026;17;66
10026;18;71
10026;19;76
10026;20;78
10026;21;84
10026;22;86
10026;23;92
10026;24;94
10026;25;100
10026;26;103
10027;1;1
10027;2;8
10027;3;11
10027;4;13
10027;5;19
10027;6;23
10027;7;28
10027;8;30
10027;9;35
10027;10;37
10027;11;43
10027;12;48
10027;13;51
10027;14;55
10027;15;57
10027;16;61
10027;17;68
10027;18;70
10027;19;76
10027;20;77
10027;21;82
10027;22;86
10027;23;91
10027;24;96
10027;25;97
10027;26;104
10028;1;3
10028;2;6
10028;3;11
10028;4;15
10028;5;20
10028;6;23
10028;7;28
10028;8;29
10028;9;35
10028;10;38
10028;11;42
10028;12;45
10028;13;49
10028;14;54
10028;15;57
10028;16;64
10028;17;66
10028;18;69
10028;19;75
10028;20;79
10028;21;84
10028;22;87
10028;23;89
10028;24;94
10028;25;100
10028;26;104
10029;1;4
10029;2;8
10029;3;12
10029;4;16
10029;5;17
10029;6;24
10029;7;26
10029;8;29
10029;9;33
10029;10;40
10029;11;42
10029;12;48
10029;13;52
10029;14;55
10029;15;57
10029;16;64
10029;17;65
10029;18;72
10029;19;74
10029;20;78
10029;21;83
10029;22;86
10029;23;91
10029;24;94
10029;25;97
10029;26;102
10030;1;4
10030;2;8
10030;3;10
10030;4;13
10030;5;18
10030;6;21
10030;7;26
10030;8;32
10030;9;34
10030;10;40
10030;11;41
10030;12;46
10030;13;52
10030;14;53
10030;15;59
10030;16;62
10030;17;66
10030;18;71
10030;19;75
10030;20;77
10030;21;81
10030;22;85
10030;23;90
10030;24;93
10030;25;98
10030;26;104
10031;1;4
10031;2;7
10031;3;10
10031;4;13
10031;5;17
10031;6;23
10031;7;25
10031;8;31
10031;9;35
10031;10;38
10031;11;44
10031;12;48
10031;13;52
10031;14;55
10031;15;59
10031;16;61
10031;17;68
10031;18;69
10031;19;74
10031;20;79
10031;21;84
10031;22;85
10031;23;89
10031;24;96
10031;25;99
10031;26;102
10032;1;3
10032;2;8
10032;3;9
10032;4;15
10032;5;17
10032;6;24
10032;7;27
10032;8;30
10032;9;35
10032;10;37
10032;11;43
10032;12;48
10032;13;52
10032;14;54
10032;15;59
10032;16;62
10032;17;68
10032;18;70
10032;19;74
10032;20;77
10032;21;82
10032;22;85
10032;23;91
10032;24;94
10032;25;99
10032;26;101
10033;1;1
10033;2;7
10033;3;12
10033;4;13
10033;5;20
10033;6;21
10033;7;25
10033;8;29
10033;9;35
10033;10;39
10033;11;43
10033;12;48
10033;13;51
10033;14;56
10033;15;57
10033;16;63
10033;17;67
10033;18;70
10033;19;73
10033;20;79
10033;21;82
10033;22;88
10033;23;90
10033;24;93
10033;25;97
10033;26;102
10034;1;1
10034;2;6
10034;3;9
10034;4;13
10034;5;18
10034;6;22
10034;7;26
10034;8;30
10034;9;36
10034;10;38
10034;11;43
10034;12;47
10034;13;51
10034;14;53
10034;15;57
10034;16;63
10034;17;68
10034;18;72
10034;19;75
10034;20;80
10034;21;81
10034;22;88
10034;23;89
10034;24;93
10034;25;98
10034;26;102
10035;1;3
10035;2;5
10035;3;9
10035;4;13
10035;5;17
10035;6;24
10035;7;25
10035;8;30
10035;9;36
10035;10;37
10035;11;44
10035;12;47
10035;13;49
10035;14;55
10035;15;60
10035;16;63
10035;17;67
10035;18;69
10035;19;73
10035;20;77
10035;21;84
10035;22;86
10035;23;90
10035;24;93
10035;25;100
10035;26;102
10036;1;2
10036;2;7
10036;3;11
10036;4;14
10036;5;19
10036;6;23
10036;7;27
10036;8;32
10036;9;36
10036;10;38
10036;11;43
10036;12;45
10036;13;50
10036;14;55
10036;15;60
10036;16;63
10036;17;65
10036;18;69
10036;19;74
10036;20;79
10036;21;82
10036;22;86
10036;23;89
10036;24;96
10036;25;97
10036;26;101
10037;1;3
10037;2;7
10037;3;9
10037;4;13
10037;5;19
10037;6;22
10037;7;27
10037;8;29
10037;9;36
10037;10;38
10037;11;43
10037;12;48
10037;13;50
10037;14;56
10037;15;58
10037;16;61
10037;17;65
10037;18;72
10037;19;73
10037;20;78
10037;21;81
10037;22;88
10037;23;91
10037;24;93
10037;25;98
10037;26;104
10038;1;1
10038;2;7
10038;3;9
10038;4;15
10038;5;18
10038;6;22
10038;7;26
10038;8;31
10038;9;34
10038;10;38
10038;11;44
10038;12;46
10038;13;49
10038;14;53
10038;15;57
10038;16;61
10038;17;68
10038;18;71
10038;19;75
10038;20;78
10038;21;81
10038;22;85
10038;23;89
10038;24;93
10038;25;99
10038;26;102
10039;1;1
10039;2;8
10039;3;12
10039;4;16
10039;5;20
10039;6;22
10039;7;27
10039;8;29
10039;9;35
10039;10;40
10039;11;41
10039;12;48
10039;13;50
10039;14;53
10039;15;60
10039;16;62
10039;17;66
10039;18;69
10039;19;75
10039;20;78
10039;21;82
10039;22;86
10039;23;89
10039;24;95
10039;25;99
10039;26;101
10040;1;1
10040;2;5
10040;3;11
10040;4;16
10040;5;18
10040;6;21
10040;7;27
10040;8;32
10040;9;36
10040;10;40
10040;11;43
10040;12;46
10040;13;49
10040;14;55
10040;15;60
10040;16;63
10040;17;67
10040;18;71
10040;19;73
10040;20;79
10040;21;83
10040;22;86
10040;23;91
10040;24;95
10040;25;99
10040;26;101
10041;1;4
10041;2;5
10041;3;9
10041;4;13
10041;5;17
10041;6;22
10041;7;27
10041;8;31
10041;9;36
10041;10;40
10041;11;42
10041;12;47
10041;13;51
10041;14;56
10041;15;59
10041;16;61
10041;17;67
10041;18;69
10041;19;75
10041;20;80
10041;21;83
10041;22;85
10041;23;90
10041;24;96
10041;25;98
10041;26;101
10042;1;3
10042;2;5
10042;3;12
10042;4;14
10042;5;18
10042;6;22
10042;7;26
10042;8;29
10042;9;34
10042;10;39
10042;11;41
10042;12;48
10042;13;52
10042;14;55
10042;15;58
10042;16;64
10042;17;67
10042;18;70
10042;19;73
10042;20;78
10042;21;81
10042;22;88
10042;23;89
10042;24;94
10042;25;100
10042;26;104
10043;1;3
10043;2;6
10043;3;11
10043;4;16
10043;5;19
10043;6;24
10043;7;25
10043;8;29
10043;9;35
10043;10;40
10043;11;41
10043;12;46
10043;13;50
10043;14;56
10043;15;60
10043;16;62
10043;17;67
10043;18;69
10043;19;73
10043;20;77
10043;21;82
10043;22;86
10043;23;90
10043;24;95
10043;25;97
10043;26;104
10044;1;3
10044;2;7
10044;3;11
10044;4;13
10044;5;17
10044;6;23
10044;7;26
10044;8;31
10044;9;36
10044;10;38
10044;11;43
10044;12;47
10044;13;52
10044;14;55
10044;15;58
10044;16;62
10044;17;66
10044;18;71
10044;19;75
10044;20;79
10044;21;84
10044;22;85
10044;23;92
10044;24;94
10044;25;98
10044;26;101
10045;1;4
10045;2;7
10045;3;10
10045;4;16
10045;5;17
10045;6;23
10045;7;27
10045;8;32
10045;9;34
10045;10;37
10045;11;44
10045;12;48
10045;13;49
10045;14;54
10045;15;60
10045;16;61
10045;17;68
10045;18;72
10045;19;75
10045;20;79
10045;21;81
10045;22;85
10045;23;91
10045;24;95
10045;25;97
10045;26;101
10046;1;1
10046;2;7
10046;3;11
10046;4;16
10046;5;20
10046;6;21
10046;7;28
10046;8;29
10046;9;35
10046;10;40
10046;11;43
10046;12;45
10046;13;50
10046;14;53
10046;15;60
10046;16;61
10046;17;65
10046;18;69
10046;19;76
10046;20;80
10046;21;82
10046;22;88
10046;23;89
10046;24;96
10046;25;99
10046;26;103
10047;1;2
10047;2;7
10047;3;11
10047;4;14
10047;5;18
10047;6;21
10047;7;27
10047;8;31
10047;9;35
10047;10;38
10047;11;42
10047;12;48
10047;13;49
10047;14;55
10047;15;60
10047;16;63
10047;17;65
10047;18;72
10047;19;74
10047;20;80
10047;21;82
10047;22;88
10047;23;90
10047;24;94
10047;25;97
10047;26;103
10048;1;4
10048;2;7
10048;3;10
10048;4;15
10048;5;20
10048;6;23
10048;7;28
10048;8;31
10048;9;35
10048;10;38
10048;11;42
10048;12;45
10048;13;50
10048;14;53
10048;15;57
10048;16;62
10048;17;68
10048;18;70
10048;19;73
10048;20;77
10048;21;81
10048;22;85
10048;23;91
10048;24;95
10048;25;100
10048;26;101
10049;1;4
10049;2;5
10049;3;12
10049;4;15
10049;5;19
10049;6;21
10049;7;28
10049;8;31
10049;9;35
10049;10;37
10049;11;41
10049;12;48
10049;13;50
10049;14;54
10049;15;57
10049;16;63
10049;17;65
10049;18;72
10049;19;75
10049;20;79
10049;21;83
10049;22;88
10049;23;92
10049;24;95
10049;25;100
10049;26;104
10050;1;1
10050;2;6
10050;3;10
10050;4;13
10050;5;18
10050;6;23
10050;7;26
10050;8;32
10050;9;36
10050;10;37
10050;11;41
10050;12;47
10050;13;50
10050;14;55
10050;15;57
10050;16;61
10050;17;67
10050;18;71
10050;19;75
10050;20;77
10050;21;83
10050;22;86
10050;23;92
10050;24;96
10050;25;99
10050;26;103
10051;1;4
10051;2;7
10051;3;9
10051;4;15
10051;5;20
10051;6;22
10051;7;26
10051;8;30
10051;9;35
10051;10;38
10051;11;43
10051;12;48
10051;13;50
10051;14;55
10051;15;59
10051;16;62
10051;17;68
10051;18;69
10051;19;76
10051;20;79
10051;21;81
10051;22;85
10051;23;91
10051;24;95
10051;25;100
10051;26;101
10052;1;2
10052;2;7
10052;3;12
10052;4;15
10052;5;19
10052;6;24
10052;7;26
10052;8;29
10052;9;33
10052;10;38
10052;11;43
10052;12;46
10052;13;52
10052;14;56
10052;15;57
10052;16;62
10052;17;66
10052;18;69
10052;19;75
10052;20;80
10052;21;82
10052;22;87
10052;23;91
10052;24;96
10052;25;98
10052;26;104
10053;1;3
10053;2;6
10053;3;10
10053;4;13
10053;5;19
10053;6;21
10053;7;28
10053;8;29
10053;9;35
10053;10;40
10053;11;43
10053;12;46
10053;13;52
10053;14;56
10053;15;60
10053;16;61
10053;17;67
10053;18;70
10053;19;76
10053;20;78
10053;21;83
10053;22;85
10053;23;89
10053;24;96
10053;25;100
10053;26;102
10054;1;1
10054;2;8
10054;3;9
10054;4;16
10054;5;20
10054;6;23
10054;7;26
10054;8;32
10054;9;36
10054;10;38
10054;11;42
10054;12;47
10054;13;50
10054;14;56
10054;15;59
10054;16;64
10054;17;68
10054;18;70
10054;19;76
10054;20;80
10054;21;82
10054;22;88
10054;23;89
10054;24;94
10054;25;100
10054;26;104
10055;1;3
10055;2;7
10055;3;11
10055;4;14
10055;5;18
10055;6;24
10055;7;25
10055;8;30
10055;9;33
10055;10;38
10055;11;41
10055;12;45
10055;13;51
10055;14;53
10055;15;58
10055;16;63
10055;17;65
10055;18;72
10055;19;75
10055;20;78
10055;21;81
10055;22;86
10055;23;92
10055;24;96
10055;25;97
10055;26;104
10056;1;4
10056;2;7
10056;3;9
10056;4;16
10056;5;18
10056;6;21
10056;7;27
10056;8;31
10056;9;36
10056;10;39
10056;11;41
10056;12;46
10056;13;49
10056;14;56
10056;15;57
10056;16;64
10056;17;67
10056;18;71
10056;19;75
10056;20;77
10056;21;83
10056;22;87
10056;23;89
10056;24;96
10056;25;98
10056;26;103
10057;1;4
10057;2;8
10057;3;10
10057;4;15
10057;5;20
10057;6;24
10057;7;26
10057;8;31
10057;9;36
10057;10;38
10057;11;42
10057;12;48
10057;13;50
10057;14;55
10057;15;57
10057;16;62
10057;17;67
10057;18;70
10057;19;75
10057;20;77
10057;21;82
10057;22;85
10057;23;92
10057;24;96
10057;25;98
10057;26;102
10058;1;4
10058;2;7
10058;3;12
10058;4;13
10058;5;17
10058;6;24
10058;7;27
10058;8;31
10058;9;35
10058;10;40
10058;11;41
10058;12;46
10058;13;49
10058;14;55
10058;15;60
10058;16;62
10058;17;65
10058;18;71
10058;19;76
10058;20;78
10058;21;82
10058;22;85
10058;23;92
10058;24;96
10058;25;98
10058;26;104
10059;1;4
10059;2;7
10059;3;10
10059;4;13
10059;5;20
10059;6;21
10059;7;28
10059;8;29
10059;9;36
10059;10;40
10059;11;43
10059;12;47
10059;13;49
10059;14;56
10059;15;59
10059;16;63
10059;17;68
10059;18;72
10059;19;74
10059;20;77
10059;21;84
10059;22;88
10059;23;89
10059;24;94
10059;25;97
10059;26;103
10060;1;1
10060;2;8
10060;3;11
10060;4;14
10060;5;19
10060;6;24
10060;7;25
10060;8;29
10060;9;34
10060;10;38
10060;11;43
10060;12;46
10060;13;52
10060;14;56
10060;15;57
10060;16;63
10060;17;67
10060;18;72
10060;19;73
10060;20;80
10060;21;81
10060;22;86
10060;23;89
10060;24;96
10060;25;100
10060;26;101
10061;1;4
10061;2;5
10061;3;11
10061;4;15
10061;5;18
10061;6;22
10061;7;27
10061;8;30
10061;9;35
10061;10;37
10061;11;44
10061;12;45
10061;13;50
10061;14;56
10061;15;59
10061;16;61
10061;17;65
10061;18;71
10061;19;73
10061;20;80
10061;21;84
10061;22;85
10061;23;89
10061;24;96
10061;25;100
10061;26;104
10062;1;3
10062;2;8
10062;3;11
10062;4;15
10062;5;18
10062;6;21
10062;7;25
10062;8;31
10062;9;35
10062;10;39
10062;11;44
10062;12;47
10062;13;49
10062;14;55
10062;15;58
10062;16;62
10062;17;66
10062;18;72
10062;19;74
10062;20;78
10062;21;81
10062;22;87
10062;23;89
10062;24;93
10062;25;100
10062;26;104
10063;1;2
10063;2;5
10063;3;11
10063;4;15
10063;5;19
10063;6;23
10063;7;25
10063;8;29
10063;9;35
10063;10;37
10063;11;42
10063;12;47
10063;13;49
10063;14;55
10063;15;60
10063;16;64
10063;17;67
10063;18;70
10063;19;76
10063;20;77
10063;21;82
10063;22;88
10063;23;89
10063;24;93
10063;25;98
10063;26;103
10064;1;4
10064;2;6
10064;3;11
10064;4;15
10064;5;18
10064;6;22
10064;7;28
10064;8;31
10064;9;33
10064;10;40
10064;11;41
10064;12;46
10064;13;50
10064;14;56
10064;15;59
10064;16;61
10064;17;66
10064;18;72
10064;19;73
10064;20;78
10064;21;83
10064;22;86
10064;23;91
10064;24;93
10064;25;97
10064;26;101
10065;1;1
10065;2;7
10065;3;12
10065;4;13
10065;5;19
10065;6;24
10065;7;28
10065;8;31
10065;9;33
10065;10;37
10065;11;44
10065;12;47
10065;13;49
10065;14;54
10065;15;59
10065;16;64
10065;17;68
10065;18;70
10065;19;75
10065;20;77
10065;21;82
10065;22;87
10065;23;89
10065;24;95
10065;25;97
10065;26;104
10066;1;2
10066;2;8
10066;3;10
10066;4;15
10066;5;20
10066;6;23
10066;7;27
10066;8;30
10066;9;33
10066;10;37
10066;11;44
10066;12;46
10066;13;49
10066;14;53
10066;15;58
10066;16;64
10066;17;66
10066;18;70
10066;19;74
10066;20;79
10066;21;81
10066;22;88
10066;23;91
10066;24;95
10066;25;100
10066;26;102
10067;1;2
10067;2;8
10067;3;11
10067;4;16
10067;5;19
10067;6;24
10067;7;26
10067;8;30
10067;9;33
10067;10;38
10067;11;44
10067;12;46
10067;13;50
10067;14;53
10067;15;57
10067;16;61
10067;17;68
10067;18;71
10067;19;74
10067;20;79
10067;21;81
10067;22;85
10067;23;90
10067;24;96
10067;25;100
10067;26;102
10068;1;4
10068;2;7
10068;3;10
10068;4;16
10068;5;20
10068;6;21
10068;7;27
10068;8;30
10068;9;35
10068;10;37
10068;11;43
10068;12;47
10068;13;50
10068;14;56
10068;15;57
10068;16;62
10068;17;66
10068;18;72
10068;19;75
10068;20;78
10068;21;81
10068;22;85
10068;23;89
10068;24;95
10068;25;98
10068;26;103
10069;1;1
10069;2;6
10069;3;11
10069;4;15
10069;5;19
10069;6;23
10069;7;25
10069;8;31
10069;9;35
10069;10;39
10069;11;43
10069;12;47
10069;13;51
10069;14;55
10069;15;60
10069;16;64
10069;17;68
10069;18;71
10069;19;74
10069;20;77
10069;21;82
10069;22;85
10069;23;90
10069;24;95
10069;25;98
10069;26;101
10070;1;4
10070;2;8
10070;3;10
10070;4;15
10070;5;20
10070;6;24
10070;7;27
10070;8;30
10070;9;36
10070;10;39
10070;11;44
10070;12;46
10070;13;52
10070;14;56
10070;15;57
10070;16;63
10070;17;68
10070;18;69
10070;19;75
10070;20;78
10070;21;82
10070;22;85
10070;23;89
10070;24;94
10070;25;98
10070;26;103
10071;1;3
10071;2;6
10071;3;10
10071;4;14
10071;5;20
10071;6;24
10071;7;25
10071;8;29
10071;9;35
10071;10;38
10071;11;42
10071;12;46
10071;13;52
10071;14;55
10071;15;59
10071;16;61
10071;17;67
10071;18;72
10071;19;75
10071;20;78
10071;21;84
10071;22;88
10071;23;92
10071;24;93
10071;25;100
10071;26;102
10072;1;3
10072;2;6
10072;3;12
10072;4;13
10072;5;20
10072;6;24
10072;7;28
10072;8;29
10072;9;36
10072;10;39
10072;11;43
10072;12;48
10072;13;49
10072;14;55
10072;15;60
10072;16;61
10072;17;67
10072;18;70
10072;19;73
10072;20;80
10072;21;82
10072;22;87
10072;23;91
10072;24;94
10072;25;97
10072;26;104
10073;1;1
10073;2;8
10073;3;9
10073;4;15
10073;5;19
10073;6;21
10073;7;27
10073;8;29
10073;9;35
10073;10;39
10073;11;41
10073;12;47
10073;13;52
10073;14;54
10073;15;58
10073;16;64
10073;17;67
10073;18;72
10073;19;74
10073;20;78
10073;21;83
10073;22;87
10073;23;90
10073;24;93
10073;25;100
10073;26;104
10074;1;3
10074;2;5
10074;3;10
10074;4;16
10074;5;19
10074;6;23
10074;7;26
10074;8;29
10074;9;36
10074;10;39
10074;11;43
10074;12;45
10074;13;51
10074;14;56
10074;15;60
10074;16;62
10074;17;68
10074;18;72
10074;19;76
10074;20;80
10074;21;84
10074;22;87
10074;23;89
10074;24;96
10074;25;100
10074;26;102
10075;1;2
10075;2;7
10075;3;10
10075;4;14
10075;5;17
10075;6;22
10075;7;25
10075;8;32
10075;9;33
10075;10;39
10075;11;44
10075;12;46
10075;13;52
10075;14;53
10075;15;58
10075;16;64
10075;17;66
10075;18;69
10075;19;76
10075;20;77
10075;21;84
10075;22;85
10075;23;90
10075;24;94
10075;25;100
10075;26;102
10076;1;2
10076;2;5
10076;3;11
10076;4;15
10076;5;20
10076;6;22
10076;7;26
10076;8;30
10076;9;35
10076;10;39
10076;11;42
10076;12;47
10076;13;51
10076;14;56
